976
552
0 2 4
200 933 58
200 934 65
200 935 14
200 936 21
200 938 72
200 939 5
200 940 71
200 941 79
200 942 11
200 943 94
200 944 85
200 945 95
200 946 24
200 947 51
200 948 31
200 949 77
200 950 14
200 952 30
200 953 39
200 954 88
200 956 41
200 957 77
200 958 78
200 959 88
200 961 27
200 962 55
200 963 11
200 964 69
200 965 100
200 966 61
200 967 28
200 968 78
200 969 30
200 970 85
200 971 50
200 972 68
200 973 46
200 974 8
200 975 41
200 977 96
200 979 72
200 980 79
200 981 92
200 982 15
200 983 12
200 984 21
200 985 86
200 986 31
200 987 64
200 988 75
200 989 22
200 990 38
200 991 16
200 992 32
200 993 76
200 994 73
200 995 87
200 996 97
200 997 40
200 998 74
200 999 42
200 1000 85
200 1001 25
200 1002 20
200 1003 56
200 1004 9
200 1005 28
200 1006 36
200 1008 86
200 1009 17
200 1010 66
200 1011 85
200 1012 17
200 1013 68
200 1014 81
200 1015 49
200 1017 30
200 1019 17
200 1020 45
200 1021 77
200 1022 91
200 1023 12
200 1024 16
200 1025 23
200 1026 15
200 1027 46
200 1028 44
200 1029 14
200 1030 70
200 1031 12
200 1033 13
200 1035 63
200 1036 54
200 1037 54
200 1038 6
200 1039 32
200 1040 81
200 1041 19
200 1043 58
200 1044 45
200 1045 76
200 1046 80
200 1048 13
200 1049 98
200 1050 16
200 1051 75
200 1053 29
200 1054 100
200 1055 100
200 1056 51
200 1057 71
200 1058 38
200 1059 65
200 1060 50
200 1062 6
200 1063 8
200 1064 35
200 1065 68
200 1066 18
200 1068 31
200 1069 25
200 1070 81
200 1071 93
200 1072 3
200 1073 73
200 1074 21
200 1075 30
200 1077 38
200 1078 10
200 1079 21
200 1080 52
200 1082 49
200 1083 73
200 1085 68
200 1086 51
200 1087 25
200 1088 20
200 1089 41
200 1090 88
200 1091 32
200 1092 64
200 1094 49
200 1095 50
200 1096 96
200 1097 27
200 1098 58
200 1099 77
200 1100 7
200 1101 100
200 1102 52
200 1104 92
200 1105 23
200 1106 59
200 1107 54
200 1108 91
200 1110 3
200 1112 64
200 1113 44
200 1114 70
200 1115 64
200 1116 84
200 1117 89
200 1118 66
200 1119 69
200 1120 86
200 1122 32
200 1123 39
200 1124 84
200 1125 79
200 1126 78
200 1127 55
200 1128 22
200 1129 80
200 1130 76
200 1131 31
200 1132 47
200 1133 39
200 1134 27
200 1135 28
200 1136 24
200 1137 74
200 1139 9
200 1140 55
200 1141 89
200 1142 63
200 1143 81
200 1144 34
200 1145 24
200 1146 41
200 1147 79
200 1148 19
200 1151 28
200 1152 88
200 1153 5
200 1154 61
200 1155 3
200 1156 81
200 1157 36
200 1158 81
200 1159 97
200 1160 8
200 1161 17
200 1162 58
200 1165 50
200 1166 91
200 1167 79
200 1168 22
200 1169 53
200 1170 58
200 1171 88
200 1172 20
200 1173 50
200 1174 11
200 1176 23
200 1177 70
200 1178 63
200 1179 82
200 1180 98
200 1182 93
200 1183 95
200 1184 10
200 1185 53
200 1186 77
200 1188 90
200 1189 42
200 1190 3
200 1191 9
200 1192 39
200 1193 45
200 1194 28
200 1195 81
200 1196 28
200 1197 5
200 1198 11
201 0 31
201 2 37
201 4 39
201 5 17
201 6 73
201 7 75
201 8 39
201 9 79
201 10 41
201 11 30
201 12 16
201 13 51
201 14 38
201 15 38
201 16 47
201 17 18
201 18 65
201 19 32
201 20 37
201 21 81
201 22 25
201 23 65
201 24 76
201 25 97
201 26 57
201 27 76
201 28 71
201 29 28
201 30 17
201 31 91
201 32 98
201 33 51
201 34 49
201 35 76
201 36 61
201 37 16
201 38 43
201 39 68
201 40 6
201 41 2
201 42 48
201 43 12
201 44 74
201 45 36
201 46 81
201 48 44
201 49 81
201 50 28
201 51 52
201 52 42
201 54 61
201 55 8
201 56 11
201 57 72
201 58 18
201 59 2
201 60 57
201 61 20
201 62 43
201 63 34
201 64 20
201 65 57
201 67 94
201 68 8
201 69 3
201 70 28
201 71 41
201 72 80
201 73 37
201 74 15
201 75 89
201 76 80
201 77 55
201 78 66
201 79 83
201 80 64
201 81 36
201 82 86
201 83 40
201 84 25
201 87 66
201 88 43
201 89 99
201 90 18
201 91 68
201 92 79
201 93 39
201 94 37
201 95 47
201 96 28
201 97 6
201 98 57
201 100 37
201 101 93
201 102 93
201 103 63
201 105 58
201 106 18
201 107 74
201 108 18
201 109 48
201 112 6
201 113 78
201 115 19
201 116 25
201 117 70
201 118 18
201 119 4
201 121 98
201 122 30
201 123 17
201 125 13
201 126 93
201 127 7
201 128 57
201 129 28
201 130 30
201 131 64
201 132 72
201 133 11
201 134 9
201 135 68
201 136 25
201 137 56
201 138 96
201 139 77
201 140 49
201 141 85
201 142 33
201 143 93
201 144 10
201 146 55
201 147 88
201 148 29
201 149 99
201 150 59
201 151 83
201 152 17
201 153 13
201 154 47
201 155 17
201 156 64
201 157 39
201 158 77
201 160 90
201 161 85
201 162 47
201 163 43
201 164 63
201 165 97
201 166 93
201 167 42
201 168 77
201 169 66
201 170 87
201 171 51
201 172 81
201 173 41
201 174 65
201 175 2
201 176 69
201 177 75
201 178 86
201 179 83
201 180 87
201 181 97
201 182 65
201 183 2
201 184 94
201 185 25
201 186 35
201 187 24
201 188 3
201 189 95
201 190 46
201 192 81
201 193 91
201 194 8
201 195 34
201 196 10
201 197 22
201 198 86
201 199 12
201 200 80
201 202 20
201 203 90
201 204 64
201 205 56
201 206 10
201 207 75
201 208 37
201 210 11
201 211 63
201 212 65
201 213 61
201 214 10
201 215 100
201 216 5
201 217 34
201 218 57
201 219 11
201 220 35
201 221 90
201 222 27
201 223 100
201 224 52
201 225 44
201 226 57
201 227 15
201 228 36
201 229 33
201 231 36
201 232 16
201 233 84
201 234 95
201 237 28
201 238 41
201 239 58
201 240 68
201 241 28
201 242 17
201 243 86
201 244 76
201 245 48
201 246 52
201 247 88
201 249 90
201 250 86
201 251 18
201 252 48
201 253 100
201 254 20
201 255 58
201 256 88
201 257 9
201 259 15
201 260 84
201 261 10
201 262 8
201 263 33
201 264 1
201 265 35
201 266 80
201 267 82
201 269 2
201 270 27
201 271 96
201 272 36
201 273 52
201 274 39
201 275 66
201 276 35
201 277 15
201 278 35
201 279 90
201 280 38
201 281 16
201 282 2
201 283 40
201 284 91
201 285 39
201 286 53
201 287 98
201 288 25
201 289 59
201 290 37
201 291 69
201 292 37
201 293 1
201 295 91
201 296 64
201 297 5
201 298 60
201 299 91
201 300 77
201 301 57
201 302 69
201 303 93
201 304 79
201 306 38
201 307 4
201 308 53
201 309 56
201 310 54
201 311 39
201 312 89
201 313 67
201 314 57
201 315 37
201 316 78
201 317 36
201 319 1
201 320 48
201 321 100
201 322 91
201 323 46
201 324 46
201 325 100
201 326 19
201 327 31
201 328 39
201 329 28
201 330 90
201 331 84
201 333 51
201 334 53
201 335 55
201 336 38
201 338 58
201 339 86
201 340 7
201 341 93
201 343 55
201 344 79
201 345 44
201 346 95
201 347 96
201 348 1
201 349 87
201 350 79
201 351 78
201 352 56
201 354 71
201 355 50
201 356 25
201 357 55
201 358 68
201 359 64
201 360 47
201 361 18
201 362 14
201 363 42
201 364 96
201 366 7
201 367 71
201 368 2
201 369 64
201 370 6
201 371 91
201 372 25
201 373 83
201 374 28
201 375 42
201 376 18
201 377 11
201 378 31
201 379 79
201 380 97
201 382 53
201 383 81
201 384 72
201 385 45
201 386 34
201 388 3
201 389 39
201 390 11
201 391 3
201 392 68
201 393 59
201 394 7
201 395 75
201 396 90
201 397 24
201 398 34
201 399 7
201 400 58
201 401 75
201 402 33
201 403 62
201 404 69
201 406 52
201 407 90
201 409 11
201 410 36
201 411 66
201 412 36
201 413 51
201 416 29
201 417 71
201 418 24
201 419 74
201 420 81
201 422 45
201 423 1
201 424 27
201 425 55
201 426 48
201 427 75
201 428 78
201 429 71
201 430 62
201 431 18
201 432 90
201 434 28
201 437 89
201 438 79
201 440 40
201 442 79
201 443 67
201 444 74
201 446 36
201 447 45
201 448 89
201 449 80
201 450 27
201 451 69
201 452 86
201 453 40
201 454 31
201 455 13
201 456 44
201 457 46
201 459 97
201 460 92
201 461 14
201 462 6
201 463 68
201 464 31
201 465 92
201 466 2
201 467 34
201 468 74
201 470 70
201 471 90
201 472 48
201 473 45
201 474 78
201 475 10
201 476 30
201 478 55
201 479 2
201 480 35
201 481 66
201 482 32
201 483 77
201 484 18
201 485 26
201 486 77
201 487 94
201 488 51
201 489 76
201 490 33
201 491 72
201 492 89
201 493 78
201 494 42
201 496 23
201 497 9
201 498 1
201 500 35
201 501 64
201 502 77
201 503 88
201 504 1
201 505 20
201 506 93
201 507 1
201 508 46
201 509 53
201 510 88
201 511 96
201 512 9
201 513 62
201 514 99
201 515 32
201 516 82
201 517 6
201 519 59
201 520 62
201 521 97
201 522 71
201 523 67
201 524 100
201 525 74
201 526 39
201 527 15
201 528 41
201 529 63
201 530 22
201 531 72
201 532 91
201 533 27
201 534 55
201 535 35
201 536 35
201 537 51
201 538 69
201 539 64
201 540 85
201 542 52
201 543 27
201 544 25
201 545 3
201 546 66
201 547 99
201 548 52
201 549 92
201 550 46
201 551 14
201 554 55
201 555 2
201 556 27
201 557 49
201 558 44
201 559 52
201 560 97
201 561 81
201 563 27
201 564 24
201 566 77
201 568 36
201 570 29
201 571 52
201 572 85
201 573 63
201 574 31
201 575 45
201 576 65
201 577 32
201 578 31
201 579 53
201 580 39
201 581 4
201 582 30
201 584 30
201 585 46
201 586 95
201 587 38
201 588 46
201 589 79
201 590 89
201 591 100
201 592 13
201 593 37
201 594 78
201 595 59
201 596 29
201 598 57
201 599 72
201 600 12
201 601 9
201 602 52
201 603 3
201 604 26
201 607 81
201 608 46
201 610 35
201 611 84
201 612 28
201 613 67
201 614 67
201 615 54
201 616 61
201 618 24
201 619 59
201 620 88
201 621 21
201 622 70
201 623 51
201 624 59
201 625 12
201 626 34
201 627 17
201 628 67
201 629 9
201 630 85
201 631 18
201 632 31
201 633 78
201 634 95
201 636 66
201 637 69
201 638 67
201 639 82
201 640 66
201 641 81
201 642 78
201 643 46
201 644 95
201 645 65
201 646 33
201 647 52
201 648 89
201 649 19
201 650 18
201 651 18
201 652 71
201 653 25
201 654 88
201 655 55
201 656 3
201 658 61
201 659 5
201 660 68
201 661 28
201 662 57
201 663 86
201 664 12
201 665 9
201 666 2
201 667 53
201 668 52
201 669 9
201 671 61
201 672 69
201 673 10
201 675 64
201 676 47
201 677 36
201 678 48
201 679 30
201 680 70
201 681 23
201 682 23
201 683 9
201 684 28
201 685 52
201 686 48
201 687 30
201 688 66
201 689 21
201 690 41
201 691 68
201 692 33
201 693 59
201 694 79
201 695 47
201 696 31
201 698 7
201 699 34
201 700 94
201 701 43
201 702 33
201 703 73
201 704 46
201 705 22
201 706 78
201 707 84
201 709 76
201 711 1
201 712 73
201 713 51
201 714 25
201 715 33
201 716 39
201 717 10
201 718 6
201 719 34
201 720 21
201 721 3
201 723 41
201 724 20
201 725 93
201 726 9
201 727 50
201 729 94
201 730 32
201 731 60
201 732 97
201 734 13
201 735 58
201 736 90
201 738 56
201 739 89
201 740 89
201 741 87
201 742 39
201 743 91
201 744 62
201 745 91
201 746 5
201 748 87
201 749 6
201 750 90
201 751 56
201 752 76
201 753 36
201 754 76
201 755 92
201 756 14
201 757 79
201 758 80
201 759 82
201 760 31
201 761 59
201 762 38
201 764 53
201 765 71
201 766 41
201 767 52
201 768 34
201 769 88
201 770 71
201 771 99
201 772 15
201 773 89
201 775 49
201 776 66
201 777 75
201 778 17
201 779 88
201 780 77
201 781 8
201 782 63
201 783 22
201 784 55
201 785 30
201 786 88
201 787 6
201 788 79
201 789 80
201 790 20
201 791 49
201 793 52
201 794 29
201 795 77
201 796 63
201 797 98
201 798 34
201 800 58
201 801 93
201 802 45
201 804 26
201 805 97
201 806 91
201 807 45
201 808 65
201 809 53
201 810 57
201 811 15
201 813 90
201 814 56
201 815 78
201 816 35
201 817 100
201 818 24
201 819 36
201 820 38
201 821 23
201 822 37
201 823 5
201 825 78
201 826 42
201 827 76
201 828 12
201 829 41
201 830 93
201 831 69
201 832 81
201 833 37
201 834 11
201 835 61
201 836 7
201 837 10
201 838 80
201 839 49
201 840 87
201 841 19
201 842 8
201 843 30
201 844 82
201 845 90
201 846 80
201 848 29
201 849 37
201 850 2
201 851 100
201 852 44
201 854 51
201 855 25
201 856 43
201 857 60
201 858 65
201 859 57
201 860 53
201 861 95
201 862 14
201 863 26
201 864 77
201 865 6
201 866 52
201 867 57
201 868 47
201 869 12
201 871 4
201 872 22
201 873 100
201 874 24
201 875 74
201 876 17
201 877 93
201 878 50
201 879 79
201 880 29
201 881 98
201 882 72
201 883 53
201 884 26
201 885 8
201 887 47
201 888 76
201 889 36
201 891 43
201 892 86
201 893 6
201 894 25
201 895 91
201 896 45
201 897 73
201 898 31
201 899 66
201 900 58
201 901 92
201 902 71
201 903 86
201 904 25
201 905 86
201 906 15
201 907 37
201 909 96
201 910 38
201 911 8
201 913 96
201 914 46
201 916 79
201 917 62
201 918 61
201 919 63
201 920 34
201 921 25
201 922 75
201 923 79
201 924 78
201 925 72
201 926 62
201 927 6
201 928 59
201 929 75
201 931 40
201 932 41
201 933 66
201 934 72
201 935 50
201 936 63
201 937 70
201 938 78
201 939 43
201 940 13
201 941 12
201 942 88
201 943 79
201 944 34
201 945 1
201 946 64
201 947 55
201 948 56
201 949 20
201 950 58
201 951 5
201 952 68
201 953 37
201 954 59
201 955 40
201 956 17
201 957 78
201 959 75
201 960 70
201 961 56
201 962 7
201 964 10
201 965 31
201 966 95
201 967 47
201 968 47
201 969 68
201 970 96
201 971 8
201 972 68
201 973 42
201 974 28
201 975 61
201 977 64
201 978 11
201 979 56
201 980 46
201 981 70
201 982 6
201 983 27
201 984 35
201 985 42
201 986 91
201 987 87
201 988 7
201 989 67
201 990 31
201 991 42
201 992 58
201 993 100
201 994 80
201 995 42
201 996 70
201 997 42
201 998 86
201 999 56
201 1000 76
201 1001 52
201 1002 7
201 1003 56
201 1004 59
201 1005 74
201 1006 15
201 1007 24
201 1008 61
201 1009 95
201 1010 6
201 1011 30
201 1012 79
201 1013 15
201 1014 74
201 1015 69
201 1016 13
201 1017 73
201 1018 94
201 1019 29
201 1020 53
201 1021 74
201 1023 83
201 1024 13
201 1025 16
201 1026 77
201 1027 80
201 1028 7
201 1029 3
201 1030 4
201 1031 86
201 1032 48
201 1033 31
201 1034 66
201 1035 77
201 1036 49
201 1037 71
201 1038 94
201 1039 32
201 1040 6
201 1041 14
201 1042 81
201 1043 48
201 1044 98
201 1045 77
201 1046 54
201 1047 66
201 1048 47
201 1049 28
201 1050 80
201 1051 79
201 1052 72
201 1053 26
201 1054 64
201 1055 90
201 1056 41
201 1057 19
201 1058 91
201 1059 13
201 1060 19
201 1061 81
201 1062 42
201 1063 67
201 1064 36
201 1065 77
201 1067 57
201 1068 13
201 1070 2
201 1071 8
201 1072 24
201 1073 42
201 1074 72
201 1075 21
201 1076 100
201 1077 80
201 1079 36
201 1080 51
201 1081 1
201 1082 49
201 1083 66
201 1085 18
201 1086 93
201 1087 54
201 1088 12
201 1089 94
201 1090 77
201 1091 76
201 1092 33
201 1093 73
201 1094 51
201 1095 20
201 1096 75
201 1098 8
201 1099 48
201 1100 73
201 1101 91
201 1102 12
201 1103 37
201 1104 46
201 1105 25
201 1106 100
201 1107 81
201 1108 11
201 1109 37
201 1110 33
201 1111 69
201 1112 24
201 1113 5
201 1114 59
201 1115 95
201 1116 32
201 1117 89
201 1118 18
201 1119 14
201 1120 37
201 1121 72
201 1122 43
201 1123 3
201 1124 41
201 1125 99
201 1126 6
201 1127 49
201 1130 100
201 1131 49
201 1132 32
201 1133 18
201 1134 2
201 1135 4
201 1136 47
201 1137 15
201 1138 24
201 1139 67
201 1140 12
201 1141 51
201 1142 1
201 1144 76
201 1145 75
201 1146 86
201 1147 1
201 1148 63
201 1149 93
201 1150 70
201 1151 99
201 1152 25
201 1153 11
201 1154 52
201 1155 100
201 1156 52
201 1157 38
201 1158 91
201 1159 92
201 1160 95
201 1161 21
201 1162 46
201 1163 64
201 1164 31
201 1167 20
201 1168 70
201 1169 60
201 1171 44
201 1172 84
201 1173 35
201 1174 5
201 1175 80
201 1176 78
201 1177 47
201 1178 14
201 1179 38
201 1180 82
201 1181 83
201 1182 52
201 1183 46
201 1184 55
201 1185 94
201 1187 8
201 1188 73
201 1189 41
201 1190 16
201 1191 62
201 1192 18
201 1193 87
201 1194 13
201 1195 24
201 1196 74
201 1197 63
201 1199 78
202 0 11
202 1 7
202 2 73
202 3 12
202 4 96
202 5 83
202 6 64
202 7 40
202 8 72
202 9 34
202 10 86
202 11 44
202 12 73
202 13 24
202 14 13
202 15 73
202 16 53
202 17 42
202 18 23
202 19 74
202 20 14
202 21 87
202 22 86
202 23 83
202 25 48
202 26 6
202 27 2
202 28 14
202 29 45
202 30 78
202 31 58
202 33 26
202 34 94
202 35 64
202 36 40
202 37 25
202 38 61
202 39 65
202 40 68
202 41 89
202 42 72
202 43 40
202 44 38
202 47 9
202 48 69
202 49 61
202 50 100
202 51 93
202 53 81
202 54 94
202 55 92
202 56 38
202 57 68
202 59 93
202 60 57
202 61 83
202 62 89
202 63 17
202 64 51
202 65 36
202 66 73
202 67 18
202 68 12
202 69 6
202 70 64
202 71 48
202 72 71
202 73 69
202 74 38
202 75 92
202 78 54
202 79 84
202 80 45
202 82 57
202 83 46
202 84 6
202 85 8
202 86 34
202 87 11
202 88 96
202 89 37
202 90 42
202 91 25
202 93 50
202 95 84
202 96 25
202 97 44
202 98 61
202 99 77
202 100 68
202 101 45
202 102 17
202 103 26
202 104 49
202 105 19
202 106 41
202 107 36
202 108 81
202 110 16
202 111 8
202 112 23
202 113 92
202 114 1
202 115 44
202 117 89
202 118 23
202 119 52
202 121 27
202 122 61
202 123 60
202 124 51
202 125 90
202 126 84
202 127 77
202 128 9
202 129 86
202 130 16
202 131 14
202 132 48
202 134 11
202 135 56
202 137 14
202 138 72
202 139 43
202 140 72
202 141 97
202 142 58
202 143 62
202 144 54
202 146 45
202 147 82
202 148 54
202 149 14
202 150 40
202 151 100
202 152 67
202 153 48
202 154 31
202 155 22
202 156 91
202 157 5
202 158 58
202 159 48
202 160 33
202 161 1
202 162 36
202 163 85
202 164 3
202 165 6
202 167 82
202 168 77
202 169 45
202 170 94
202 171 59
202 172 19
202 173 13
202 174 56
202 175 74
202 176 38
202 177 33
202 178 46
202 180 29
202 182 61
202 183 91
202 184 69
202 185 58
202 186 80
202 188 48
202 189 78
202 190 74
202 191 88
202 193 34
202 194 54
202 195 42
202 196 74
202 197 53
202 198 82
202 200 20
202 201 90
202 203 33
202 205 29
202 206 25
202 207 48
202 208 100
202 209 93
202 210 32
202 212 43
202 213 48
202 214 34
202 215 96
202 216 20
202 218 53
202 219 62
202 220 34
202 221 70
202 222 90
202 223 2
202 224 39
202 225 91
202 226 23
202 227 34
202 228 52
202 230 81
202 231 34
202 232 28
202 233 49
202 234 28
202 235 80
202 236 68
202 237 78
202 238 28
202 239 51
202 241 45
202 242 76
202 243 44
202 244 64
202 245 76
202 246 56
202 247 84
202 248 25
202 249 12
202 250 13
202 251 39
202 252 65
202 253 14
202 254 26
202 255 22
202 256 64
202 257 17
202 258 19
202 259 40
202 260 10
202 261 30
202 262 31
202 263 61
202 264 45
202 265 75
202 267 67
202 268 56
202 269 40
202 270 97
202 272 67
202 273 36
202 275 25
202 276 47
202 277 63
202 278 34
202 279 95
202 280 54
202 281 73
202 282 3
202 283 30
202 284 45
202 285 85
202 286 91
202 287 13
202 288 24
202 289 12
202 292 70
202 293 64
202 294 96
202 295 59
202 296 32
202 297 5
202 298 3
202 299 36
202 300 44
202 301 90
202 302 85
202 303 29
202 305 56
202 308 34
202 310 57
202 311 73
202 312 100
202 313 88
202 314 71
202 315 52
202 316 66
202 317 49
202 318 77
202 319 16
202 320 37
202 321 79
202 322 81
202 323 19
202 324 92
202 325 96
202 327 83
202 328 49
202 329 62
202 330 20
202 331 16
202 332 76
202 333 14
202 334 67
202 335 36
202 336 27
202 337 36
202 338 63
202 339 19
202 340 56
202 341 94
202 342 18
202 343 29
202 344 4
202 345 2
202 346 3
202 347 72
202 349 16
202 350 31
202 351 33
202 353 55
202 354 100
202 355 25
202 356 70
202 357 5
202 358 39
202 359 92
202 360 40
202 361 97
202 362 94
202 363 52
202 365 62
202 366 54
202 367 39
202 368 10
202 369 28
202 370 42
202 372 4
202 373 62
202 374 57
202 375 78
202 376 13
202 377 51
202 378 25
202 379 29
202 380 85
202 381 51
202 382 61
202 383 3
202 384 26
202 385 66
202 386 69
202 387 69
202 388 7
202 389 4
202 390 81
202 391 83
202 392 70
202 393 88
202 394 78
202 395 47
202 396 7
202 397 52
202 398 86
202 399 69
202 400 26
202 402 14
202 403 28
202 404 69
202 407 35
202 408 25
202 409 10
202 410 74
202 411 31
202 412 24
202 413 86
202 414 16
202 415 78
202 416 23
202 417 64
202 418 96
202 419 20
202 420 90
202 421 21
202 422 58
202 423 28
202 424 27
202 425 80
202 426 15
202 427 95
202 428 31
202 429 98
202 430 79
202 432 77
202 433 21
202 434 23
202 435 35
202 436 88
202 437 71
202 438 52
202 439 46
202 440 29
202 441 34
202 442 59
202 443 18
202 444 32
202 445 49
202 446 13
202 447 11
202 448 27
202 449 48
202 450 72
202 452 8
202 453 56
202 454 86
202 455 56
202 456 74
202 457 91
202 458 51
202 460 18
202 461 34
202 462 33
202 463 95
202 464 75
202 465 56
202 466 91
202 467 93
202 468 68
202 469 5
202 470 16
202 471 42
202 472 25
202 473 9
202 474 58
202 475 99
202 476 95
202 477 26
202 478 39
202 480 27
202 481 63
202 482 59
202 483 89
202 484 74
202 486 48
202 487 22
202 488 29
202 489 65
202 490 88
202 491 31
202 492 13
202 493 4
202 494 7
202 495 5
202 496 58
202 497 41
202 499 36
202 500 87
202 501 5
202 502 8
202 503 49
202 504 45
202 505 80
202 506 91
202 507 6
202 508 76
202 509 57
202 510 8
202 511 72
202 512 62
202 513 99
202 515 93
202 516 99
202 517 6
202 518 21
202 519 86
202 520 20
202 521 31
202 522 34
202 523 94
202 524 42
202 525 14
202 526 26
202 527 4
202 528 47
202 529 78
202 530 68
202 531 34
202 532 65
202 533 74
202 534 19
202 535 52
202 536 8
202 537 19
202 538 70
202 539 53
202 540 62
202 541 66
202 542 44
202 543 8
202 544 2
202 545 73
202 546 11
202 547 46
202 548 67
202 549 69
202 550 49
202 551 64
202 553 95
202 554 13
202 555 32
202 556 47
202 557 4
202 558 91
202 559 77
202 560 100
202 561 20
202 563 99
202 564 12
202 565 59
202 566 45
202 567 90
202 568 2
202 569 45
202 570 30
202 572 22
202 573 30
202 574 32
202 575 97
202 576 1
202 577 25
202 578 62
202 579 62
202 580 81
202 581 58
202 582 83
202 583 58
202 584 100
202 585 4
202 586 30
202 587 54
202 588 95
202 589 37
202 590 84
202 591 93
202 592 57
202 593 28
202 594 57
202 595 100
202 596 39
202 597 30
202 598 51
202 599 36
202 600 74
202 601 6
202 602 74
202 603 99
202 604 77
202 605 43
202 606 90
202 607 60
202 609 61
202 610 22
202 611 80
202 612 74
202 613 1
202 614 74
202 615 62
202 616 10
202 619 84
202 620 79
202 622 85
202 623 81
202 624 71
202 625 68
202 626 52
202 627 31
202 628 94
202 629 54
202 630 8
202 631 63
202 632 51
202 633 38
202 634 24
202 635 45
202 636 45
202 637 24
202 638 100
202 639 46
202 640 92
202 641 81
202 642 39
202 643 96
202 644 69
202 645 12
202 646 45
202 647 9
202 648 29
202 649 97
202 650 10
202 651 64
202 652 48
202 653 16
202 654 6
202 655 18
202 656 45
202 657 30
202 658 68
202 659 65
202 660 22
202 661 81
202 662 8
202 663 72
202 664 90
202 665 21
202 666 95
202 667 76
202 668 61
202 669 30
202 670 42
202 671 41
202 672 81
202 673 93
202 674 82
202 675 66
202 676 67
202 677 59
202 678 40
202 679 60
202 680 91
202 681 76
202 682 9
202 683 41
202 684 20
202 686 69
202 687 43
202 688 78
202 690 64
202 691 24
202 692 97
202 693 58
202 694 43
202 695 85
202 696 39
202 697 16
202 698 6
202 699 25
202 700 12
202 701 63
202 702 22
202 703 22
202 704 46
202 705 31
202 706 5
202 707 95
202 708 14
202 709 16
202 710 72
202 711 94
202 712 51
202 713 70
202 714 52
202 715 68
202 716 11
202 717 94
202 718 56
202 719 54
202 720 98
202 721 23
202 722 73
202 723 56
202 724 57
202 725 42
202 726 76
202 727 40
202 728 89
202 729 98
202 731 52
202 732 81
202 733 88
202 734 53
202 735 92
202 736 61
202 737 39
202 738 81
202 739 89
202 740 53
202 741 26
202 742 92
202 743 93
202 744 3
202 745 9
202 746 21
202 748 41
202 750 73
202 751 51
202 752 99
202 754 7
202 755 68
202 756 24
202 757 52
202 759 7
202 760 39
202 762 73
202 763 9
202 764 57
202 766 34
202 767 53
202 768 80
202 769 43
202 770 7
202 771 18
202 772 51
202 773 91
202 774 91
202 775 24
202 776 19
202 777 58
202 778 93
202 779 79
202 780 16
202 781 76
202 782 7
202 783 30
202 784 44
202 785 52
202 786 43
202 787 7
202 788 87
202 789 18
202 790 79
202 791 58
202 792 6
202 793 50
202 794 71
202 795 16
202 796 54
202 797 26
202 798 97
202 799 8
202 800 7
202 801 19
202 802 28
202 803 45
202 804 27
202 805 92
202 806 87
202 807 67
202 808 100
202 809 45
202 810 44
202 811 71
202 812 31
202 814 2
202 815 17
202 816 50
202 817 59
202 819 86
202 820 64
202 821 64
202 822 57
202 823 99
202 825 22
202 827 59
202 828 56
202 829 34
202 830 42
202 831 50
202 832 65
202 833 86
202 834 64
202 835 13
202 836 44
202 837 19
202 838 70
202 839 16
202 840 64
202 841 14
202 842 54
202 843 51
202 844 99
202 845 18
202 846 79
202 847 77
202 848 59
202 849 96
202 850 3
202 851 28
202 853 63
202 854 25
202 855 48
202 856 8
202 857 1
202 858 92
202 859 72
202 860 73
202 861 20
202 862 93
202 863 27
202 864 47
202 865 96
202 866 39
202 869 12
202 870 59
202 871 31
202 872 27
202 873 29
202 874 23
202 875 8
202 876 42
202 877 10
202 878 98
202 879 63
202 880 25
202 881 53
202 882 88
202 883 48
202 884 85
202 887 23
202 888 67
202 889 45
202 891 62
202 892 75
202 893 29
202 894 90
202 895 86
202 896 65
202 897 9
202 898 43
202 899 94
202 900 91
202 901 24
202 903 85
202 904 22
202 905 12
202 906 12
202 907 72
202 908 21
202 909 74
202 910 6
202 911 87
202 912 3
202 913 29
202 914 8
202 915 99
202 916 4
202 917 63
202 918 29
202 920 81
202 921 7
202 922 5
202 923 15
202 924 89
202 926 39
202 927 3
202 928 98
202 930 99
202 932 9
202 933 12
202 934 6
202 935 98
202 936 13
202 938 44
202 939 23
202 940 51
202 941 36
202 942 1
202 943 95
202 944 47
202 945 95
202 946 17
202 947 19
202 948 94
202 949 97
202 950 11
202 951 98
202 952 64
202 953 65
202 954 49
202 956 86
202 957 95
202 958 66
202 959 91
202 960 35
202 962 85
202 963 71
202 964 40
202 965 43
202 966 1
202 967 22
202 969 91
202 970 9
202 971 66
202 972 19
202 973 73
202 974 51
202 975 75
202 977 28
202 978 43
202 979 92
202 980 77
202 981 67
202 982 19
202 983 3
202 984 42
202 985 14
202 986 65
202 987 89
202 988 87
202 989 99
202 990 35
202 991 81
202 992 9
202 993 74
202 994 45
202 995 53
202 996 3
202 997 33
202 998 48
202 1000 44
202 1001 48
202 1002 92
202 1003 10
202 1004 28
202 1005 98
202 1007 87
202 1008 86
202 1009 82
202 1010 7
202 1011 93
202 1012 87
202 1013 28
202 1014 4
202 1015 37
202 1016 84
202 1017 94
202 1018 28
202 1019 60
202 1020 49
202 1021 62
202 1022 5
202 1023 21
202 1024 75
202 1025 22
202 1026 19
202 1027 57
202 1028 89
202 1029 80
202 1030 73
202 1031 78
202 1032 1
